Date,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,ColE,ColF,ColG,ColH,ColI
3/18/1973,12,6,-1,12,6,-1,6,-1
3/19/1973,9,4,0,9,4,0,4,0
3/20/1973,9,6,3,9,6,3,6,3
3/21/1973,11,7,3,11,7,3,7,3
3/22/1973,11,7,3,11,7,3,7,3
3/23/1973,12,6,0,12,6,0,6,0
3/24/1973,16,9,2,16,9,2,9,2
3/25/1973,11,8,5,11,8,5,8,5
3/26/1973,10,7,3,10,7,3,7,3
3/27/1973,14,8,3,14,8,3,8,3
3/28/1973,11,7,3,11,7,3,7,3
3/29/1973,8,5,2,8,5,2,5,2
3/30/1973,10,8,5,10,8,5,8,5
3/31/1973,10,7,3,10,7,3,7,3
4/01/1973,11,7,3,11,7,3,7,3
4/02/1973,11,6,1,11,6,1,6,1
4/03/1973,16,9,2,16,9,2,9,2
4/04/1973,17,12,6,17,12,6,12,6
4/05/1973,11,8,4,11,8,4,8,4
4/06/1973,11,7,3,11,7,3,7,3
4/07/1973,16,9,2,16,9,2,9,2
4/08/1973,17,10,3,17,10,3,10,3
4/09/1973,18,12,7,18,12,7,12,7
4/10/1973,17,11,5,17,11,5,11,5
4/11/1973,17,12,7,17,12,7,12,7
4/12/1973,17,11,5,17,11,5,11,5
4/13/1973,16,11,5,16,11,5,11,5
4/14/1973,12,9,5,12,9,5,9,5
4/15/1973,13,9,5,13,9,5,9,5
4/16/1973,11,8,5,11,8,5,8,5
4/17/1973,11,7,4,11,7,4,7,4
4/18/1973,8,6,3,8,6,3,6,3
4/19/1973,10,7,3,10,7,3,7,3
4/20/1973,13,8,3,13,8,3,8,3
4/21/1973,16,9,3,16,9,3,9,3
4/22/1973,-18,9,7,-18,9,7,9,7
4/23/1973,11,8,5,11,8,5,8,5
4/24/1973,13,9,5,13,9,5,9,5
4/25/1973,17,10,3,17,10,3,10,3
4/26/1973,16,12,7,16,12,7,12,7
4/27/1973,11,8,5,11,8,5,8,5
4/28/1973,12,8,3,12,8,3,8,3
4/29/1973,15,9,3,15,9,3,9,3
4/30/1973,18,11,5,18,11,5,11,5
5/01/1973,22,14,6,22,14,6,14,6
5/02/1973,13,10,7,13,10,7,10,7
5/03/1973,16,13,9,16,13,9,13,9
5/04/1973,17,12,8,17,12,8,12,8
5/05/1973,12,9,6,12,9,6,9,6
5/06/1973,13,11,8,13,11,8,11,8
5/07/1973,11,9,6,11,9,6,9,6
5/08/1973,13,9,6,13,9,6,9,6
5/09/1973,13,9,6,13,9,6,9,6
5/10/1973,14,10,6,14,10,6,10,6
5/11/1973,23,14,5,23,14,5,14,5
5/12/1973,26,19,11,26,19,11,19,11
5/13/1973,29,21,13,29,21,13,21,13
5/14/1973,30,23,15,30,23,15,23,15
5/15/1973,23,18,13,23,18,13,18,13
5/16/1973,25,19,12,25,19,12,19,12
5/17/1973,26,19,12,26,19,12,19,12
5/18/1973,17,14,11,17,14,11,14,11
5/19/1973,16,12,8,16,12,8,12,8
5/20/1973,16,11,6,16,11,6,11,6
5/21/1973,19,12,6,19,12,6,12,6
5/22/1973,17,13,9,17,13,9,13,9
5/23/1973,16,14,12,16,14,12,14,12
5/24/1973,14,11,9,14,11,9,11,9
5/25/1973,13,9,5,13,9,5,9,5
5/26/1973,15,10,5,15,10,5,10,5
5/27/1973,14,10,6,14,10,6,10,6
5/28/1973,18,13,8,18,13,8,13,8
5/29/1973,29,20,11,29,20,11,20,11
5/30/1973,21,17,12,21,17,12,17,12
5/31/1973,17,11,6,17,11,6,11,6
6/01/1973,16,12,7,16,12,7,12,7
6/02/1973,16,11,6,16,11,6,11,6
6/03/1973,18,14,10,18,14,10,14,10
6/04/1973,22,16,9,22,16,9,16,9
6/05/1973,27,19,11,27,19,11,19,11
6/06/1973,16,14,13,16,14,13,14,13
6/07/1973,16,14,12,16,14,12,14,12
6/08/1973,18,15,12,18,15,12,15,12
6/09/1973,17,13,10,17,13,10,13,10
6/10/1973,18,13,9,18,13,9,13,9
6/11/1973,24,17,9,24,17,9,17,9
6/12/1973,18,14,11,18,14,11,14,11
6/13/1973,18,14,10,18,14,10,14,10
6/14/1973,17,13,9,17,13,9,13,9
6/15/1973,16,12,9,16,12,9,12,9
6/16/1973,12,10,8,12,10,8,10,8
6/17/1973,14,11,7,14,11,7,11,7
6/18/1973,18,12,7,18,12,7,12,7
6/19/1973,21,17,12,21,17,12,17,12
6/20/1973,27,19,12,27,19,12,19,12
6/21/1973,30,23,16,30,23,16,23,16
6/22/1973,29,22,16,29,22,16,22,16
6/23/1973,16,14,12,16,14,12,14,12
6/24/1973,17,14,12,17,14,12,14,12
6/25/1973,19,16,13,19,16,13,16,13
6/26/1973,22,18,14,22,18,14,18,14
6/27/1973,23,19,15,23,19,15,19,15
6/28/1973,16,14,12,16,14,12,14,12
6/29/1973,15,12,10,15,12,10,12,10
6/30/1973,16,12,8,16,12,8,12,8
7/01/1973,17,12,7,17,12,7,12,7
7/02/1973,23,16,9,23,16,9,16,9
7/03/1973,24,17,10,24,17,10,17,10
7/04/1973,22,18,13,22,18,13,18,13
7/05/1973,16,13,10,16,13,10,13,10
7/06/1973,19,15,11,19,15,11,15,11
7/07/1973,21,17,12,21,17,12,17,12
7/08/1973,21,16,11,21,16,11,16,11
7/09/1973,23,18,13,23,18,13,18,13
7/10/1973,20,16,12,20,16,12,16,12
7/11/1973,20,16,12,20,16,12,16,12
7/12/1973,24,17,11,24,17,11,17,11
7/13/1973,27,20,13,27,20,13,20,13
7/14/1973,30,22,15,30,22,15,22,15
7/15/1973,28,20,12,28,20,12,20,12
7/16/1973,28,21,14,28,21,14,21,14
7/17/1973,28,21,13,28,21,13,21,13
7/18/1973,29,21,14,29,21,14,21,14
7/19/1973,24,18,12,24,18,12,18,12
7/20/1973,17,15,13,17,15,13,15,13
7/21/1973,19,15,11,19,15,11,15,11
7/22/1973,17,13,9,17,13,9,13,9
7/23/1973,19,15,11,19,15,11,15,11
7/24/1973,21,15,9,21,15,9,15,9
7/25/1973,25,19,12,25,19,12,19,12
7/26/1973,27,21,15,27,21,15,21,15
7/27/1973,30,22,15,30,22,15,22,15
7/28/1973,31,23,16,31,23,16,23,16
7/29/1973,26,20,14,26,20,14,20,14
7/30/1973,26,19,12,26,19,12,19,12
7/31/1973,25,19,12,25,19,12,19,12
8/01/1973,25,18,11,25,18,11,18,11
8/02/1973,26,19,13,26,19,13,19,13
8/03/1973,27,19,11,27,19,11,19,11
8/04/1973,18,16,12,18,16,12,16,12
8/05/1973,16,14,12,16,14,12,14,12
8/06/1973,22,17,13,22,17,13,17,13
8/07/1973,24,18,12,24,18,12,18,12
8/08/1973,27,20,12,27,20,12,20,12
8/09/1973,24,18,13,24,18,13,18,13
8/10/1973,18,15,12,18,15,12,15,12
8/11/1973,22,17,11,22,17,11,17,11
8/12/1973,29,22,15,29,22,15,22,15
8/13/1973,24,19,14,24,19,14,19,14
8/14/1973,19,16,12,19,16,12,16,12
8/15/1973,16,13,11,16,13,11,13,11
8/16/1973,16,13,11,16,13,11,13,11
8/17/1973,19,14,9,19,14,9,14,9
8/18/1973,20,15,10,20,15,10,15,10
8/19/1973,24,17,10,24,17,10,17,10
8/20/1973,21,15,9,21,15,9,15,9
8/21/1973,22,14,7,22,14,7,14,7
8/22/1973,20,14,9,20,14,9,14,9
8/23/1973,17,13,10,17,13,10,13,10
8/24/1973,21,16,10,21,16,10,16,10
8/25/1973,23,17,10,23,17,10,17,10
8/26/1973,19,15,11,19,15,11,15,11
8/27/1973,18,15,12,18,15,12,15,12
8/28/1973,21,17,13,21,17,13,17,13
8/29/1973,22,17,13,22,17,13,17,13
8/30/1973,15,14,13,15,14,13,14,13
8/31/1973,17,13,9,17,13,9,13,9
9/01/1973,22,14,7,22,14,7,14,7
9/02/1973,26,17,9,26,17,9,17,9
9/03/1973,24,18,12,24,18,12,18,12
9/04/1973,26,19,12,26,19,12,19,12
9/05/1973,30,22,15,30,22,15,22,15
9/06/1973,20,18,15,20,18,15,18,15
9/07/1973,19,16,12,19,16,12,16,12
9/08/1973,22,16,10,22,16,10,16,10
9/09/1973,27,19,12,27,19,12,19,12
9/10/1973,28,21,15,28,21,15,21,15
9/11/1973,21,17,13,21,17,13,17,13
9/12/1973,18,16,13,18,16,13,16,13
9/13/1973,22,17,11,22,17,11,17,11
9/14/1973,19,16,12,19,16,12,16,12
9/15/1973,24,18,12,24,18,12,18,12
9/16/1973,25,19,12,25,19,12,19,12
9/17/1973,21,17,12,21,17,12,17,12
9/18/1973,18,16,14,18,16,14,16,14
9/19/1973,17,14,12,17,14,12,14,12
9/20/1973,17,14,13,17,14,13,14,13
9/21/1973,18,15,12,18,15,12,15,12
9/22/1973,14,13,12,14,13,12,13,12
9/23/1973,17,14,12,17,14,12,14,12
9/24/1973,15,13,12,15,13,12,13,12
9/25/1973,17,14,11,17,14,11,14,11
9/26/1973,21,16,10,21,16,10,16,10
9/27/1973,22,16,10,22,16,10,16,10
9/28/1973,23,17,10,23,17,10,17,10
9/29/1973,17,15,13,17,15,13,15,13
9/30/1973,16,12,8,16,12,8,12,8
10/01/1973,14,11,8,14,11,8,11,8
10/02/1973,14,11,7,14,11,7,11,7
10/03/1973,16,11,6,16,11,6,11,6
10/04/1973,15,10,5,15,10,5,10,5
10/05/1973,12,10,8,12,10,8,10,8
10/06/1973,10,8,6,10,8,6,8,6
10/07/1973,14,9,5,14,9,5,9,5
10/08/1973,16,12,7,16,12,7,12,7
10/09/1973,14,10,6,14,10,6,10,6
10/10/1973,13,10,7,13,10,7,10,7
10/11/1973,11,10,9,11,10,9,10,9
10/12/1973,12,11,10,12,11,10,11,10
10/13/1973,13,11,10,13,11,10,11,10
10/14/1973,13,11,9,13,11,9,11,9
10/15/1973,13,10,7,13,10,7,10,7
10/16/1973,16,13,9,16,13,9,13,9
10/17/1973,19,12,6,19,12,6,12,6
10/18/1973,20,14,9,20,14,9,14,9
10/19/1973,15,13,11,15,13,11,13,11
10/20/1973,16,13,11,16,13,11,13,11
10/21/1973,14,12,10,14,12,10,12,10
10/22/1973,16,12,9,16,12,9,12,9
10/23/1973,13,11,9,13,11,9,11,9
10/24/1973,13,12,10,13,12,10,12,10
10/25/1973,14,11,8,14,11,8,11,8
10/26/1973,13,9,6,13,9,6,9,6
10/27/1973,18,14,11,18,14,11,14,11
10/28/1973,15,12,10,15,12,10,12,10
10/29/1973,13,11,10,13,11,10,11,10
10/30/1973,12,10,7,12,10,7,10,7
10/31/1973,8,7,5,8,7,5,7,5
11/01/1973,8,5,2,8,5,2,5,2
11/02/1973,10,6,1,10,6,1,6,1
11/03/1973,8,4,1,8,4,1,4,1
11/04/1973,5,3,1,5,3,1,3,1
11/05/1973,6,3,0,6,3,0,3,0
11/06/1973,6,3,1,6,3,1,3,1
11/07/1973,10,7,4,10,7,4,7,4
11/08/1973,6,3,1,6,3,1,3,1
11/09/1973,15,10,5,15,10,5,10,5
11/10/1973,14,12,10,14,12,10,12,10
11/11/1973,13,11,10,13,11,10,11,10
11/12/1973,11,9,7,11,9,7,9,7
11/13/1973,8,7,6,8,7,6,7,6
11/14/1973,6,6,5,6,6,5,6,5
11/15/1973,9,7,5,9,7,5,7,5
11/16/1973,10,7,4,10,7,4,7,4
11/17/1973,8,6,3,8,6,3,6,3
11/18/1973,6,4,2,6,4,2,4,2
11/19/1973,8,5,2,8,5,2,5,2
11/20/1973,8,7,5,8,7,5,7,5
11/21/1973,8,7,5,8,7,5,7,5
11/22/1973,6,4,3,6,4,3,4,3
11/23/1973,7,6,3,7,6,3,6,3
11/24/1973,8,6,3,8,6,3,6,3
11/25/1973,8,7,6,8,7,6,7,6
11/26/1973,7,6,3,7,6,3,6,3
11/27/1973,13,9,6,13,9,6,9,6
11/28/1973,13,9,6,13,9,6,9,6
11/29/1973,10,7,4,10,7,4,7,4
11/30/1973,8,6,3,8,6,3,6,3
12/01/1973,10,8,6,10,8,6,8,6
12/02/1973,8,8,7,8,8,7,8,7
12/03/1973,9,8,6,9,8,6,8,6
12/04/1973,7,6,5,7,6,5,6,5
12/05/1973,7,5,3,7,5,3,5,3
12/06/1973,10,9,7,10,9,7,9,7
12/07/1973,11,8,6,11,8,6,8,6
12/08/1973,9,6,2,9,6,2,6,2
12/09/1973,7,4,2,7,4,2,4,2
12/10/1973,8,7,5,8,7,5,7,5
12/11/1973,12,9,6,12,9,6,9,6
12/12/1973,10,8,6,10,8,6,8,6
12/13/1973,9,7,5,9,7,5,7,5
12/14/1973,7,6,5,7,6,5,6,5
12/15/1973,11,9,6,11,9,6,9,6
12/16/1973,12,10,7,12,10,7,10,7
12/17/1973,9,8,7,9,8,7,8,7
12/18/1973,10,8,6,10,8,6,8,6
12/19/1973,11,9,6,11,9,6,9,6
12/20/1973,13,10,7,13,10,7,10,7
12/21/1973,10,8,6,10,8,6,8,6
12/22/1973,9,7,5,9,7,5,7,5
12/23/1973,9,8,6,9,8,6,8,6
12/24/1973,9,7,4,9,7,4,7,4
12/25/1973,7,4,2,7,4,2,4,2
12/26/1973,5,4,2,5,4,2,4,2
12/27/1973,8,4,1,8,4,1,4,1
12/28/1973,8,7,4,8,7,4,7,4
12/29/1973,6,4,2,6,4,2,4,2
12/30/1973,5,3,1,5,3,1,3,1
12/31/1973,6,3,1,6,3,1,3,1
1/01/1974,3,0,-3,3,0,-3,0,-3
1/02/1974,3,0,-3,3,0,-3,0,-3
1/03/1974,2,-1,-3,2,-1,-3,-1,-3
1/04/1974,3,-1,-5,3,-1,-5,-1,-5
1/05/1974,1,-2,-5,1,-2,-5,-2,-5
1/06/1974,2,-1,-5,2,-1,-5,-1,-5
1/07/1974,2,-2,-6,2,-2,-6,-2,-6
1/08/1974,2,-2,-5,2,-2,-5,-2,-5
1/09/1974,0,-4,-9,0,-4,-9,-4,-9
1/10/1974,1,-1,-2,1,-1,-2,-1,-2
1/11/1974,3,-1,-4,3,-1,-4,-1,-4
1/12/1974,9,4,-1,9,4,-1,4,-1
1/13/1974,10,9,8,10,9,8,9,8
1/14/1974,12,10,9,12,10,9,10,9
1/15/1974,13,11,10,13,11,10,11,10
1/16/1974,12,10,7,12,10,7,10,7
1/17/1974,8,6,3,8,6,3,6,3
1/18/1974,12,8,4,12,8,4,8,4
1/19/1974,7,4,2,7,4,2,4,2
1/20/1974,5,3,1,5,3,1,3,1
1/21/1974,5,2,-1,5,2,-1,2,-1
1/22/1974,8,7,5,8,7,5,7,5
1/23/1974,9,8,8,9,8,8,8,8
1/24/1974,9,9,9,9,9,9,9,9
1/25/1974,8,7,6,8,7,6,7,6
1/26/1974,6,4,3,6,4,3,4,3
1/27/1974,8,7,5,8,7,5,7,5
1/28/1974,7,7,7,7,7,7,7,7
1/29/1974,7,7,6,7,7,6,7,6
1/30/1974,6,3,1,6,3,1,3,1
1/31/1974,8,4,2,8,4,2,4,2
2/01/1974,8,7,5,8,7,5,7,5
2/02/1974,8,7,5,8,7,5,7,5
2/03/1974,8,7,6,8,7,6,7,6
2/04/1974,10,7,4,10,7,4,7,4
2/05/1974,7,4,2,7,4,2,4,2
2/06/1974,8,5,2,8,5,2,5,2
2/07/1974,8,6,4,8,6,4,6,4
2/08/1974,9,5,1,9,5,1,5,1
2/09/1974,5,1,-2,5,1,-2,1,-2
2/10/1974,6,4,2,6,4,2,4,2
2/11/1974,7,4,1,7,4,1,4,1
2/12/1974,11,7,4,11,7,4,7,4
2/13/1974,9,7,6,9,7,6,7,6
2/14/1974,11,8,6,11,8,6,8,6
2/15/1974,13,9,6,13,9,6,9,6
2/16/1974,9,7,5,9,7,5,7,5
2/17/1974,7,6,5,7,6,5,6,5
2/18/1974,8,7,6,8,7,6,7,6
2/19/1974,9,7,5,9,7,5,7,5
2/20/1974,11,8,6,11,8,6,8,6
2/21/1974,11,7,3,11,7,3,7,3
2/22/1974,7,4,3,7,4,3,4,3
2/23/1974,8,5,2,8,5,2,5,2
2/24/1974,10,7,3,10,7,3,7,3
2/25/1974,10,8,4,10,8,4,8,4
2/26/1974,8,6,3,8,6,3,6,3
2/27/1974,9,7,4,9,7,4,7,4
2/28/1974,11,8,6,11,8,6,8,6
3/01/1974,8,6,4,8,6,4,6,4
3/02/1974,7,4,2,7,4,2,4,2
3/03/1974,5,2,0,5,2,0,2,0
3/04/1974,8,7,6,8,7,6,7,6
3/05/1974,8,6,2,8,6,2,6,2
3/06/1974,6,3,-1,6,3,-1,3,-1
3/07/1974,7,2,-2,7,2,-2,2,-2
3/08/1974,8,3,-1,8,3,-1,3,-1
3/09/1974,12,8,5,12,8,5,8,5
3/10/1974,13,11,9,13,11,9,11,9
3/11/1974,14,11,7,14,11,7,11,7
3/12/1974,11,8,5,11,8,5,8,5
3/13/1974,10,7,4,10,7,4,7,4
3/14/1974,11,7,3,11,7,3,7,3
3/15/1974,14,11,7,14,11,7,11,7
3/16/1974,13,10,7,13,10,7,10,7
3/17/1974,11,8,6,11,8,6,8,6
3/18/1974,12,7,2,12,7,2,7,2
3/19/1974,14,9,4,14,9,4,9,4
3/20/1974,15,9,3,15,9,3,9,3
3/21/1974,13,8,3,13,8,3,8,3
3/22/1974,11,9,6,11,9,6,9,6
3/23/1974,13,8,3,13,8,3,8,3
3/24/1974,15,9,2,15,9,2,9,2
3/25/1974,13,10,8,13,10,8,10,8
3/26/1974,16,13,11,16,13,11,13,11
3/27/1974,14,12,10,14,12,10,12,10
3/28/1974,11,10,8,11,10,8,10,8
3/29/1974,13,10,7,13,10,7,10,7
3/30/1974,12,10,7,12,10,7,10,7
3/31/1974,12,9,7,12,9,7,9,7
4/01/1974,11,9,7,11,9,7,9,7
4/02/1974,11,8,6,11,8,6,8,6
4/03/1974,12,9,7,12,9,7,9,7
4/04/1974,10,8,6,10,8,6,8,6
4/05/1974,13,11,8,13,11,8,11,8
4/06/1974,11,8,6,11,8,6,8,6
4/07/1974,13,10,7,13,10,7,10,7
4/08/1974,14,10,6,14,10,6,10,6
4/09/1974,10,9,8,10,9,8,9,8
4/10/1974,11,9,7,11,9,7,9,7
4/11/1974,13,9,5,13,9,5,9,5
4/12/1974,12,7,3,12,7,3,7,3
4/13/1974,18,11,4,18,11,4,11,4
4/14/1974,24,18,13,24,18,13,18,13
4/15/1974,14,11,7,14,11,7,11,7
4/16/1974,13,10,7,13,10,7,10,7
4/17/1974,15,10,6,15,10,6,10,6
4/18/1974,14,11,7,14,11,7,11,7
4/19/1974,12,9,7,12,9,7,9,7
4/20/1974,15,11,8,15,11,8,11,8
4/21/1974,13,9,6,13,9,6,9,6
4/22/1974,14,11,8,14,11,8,11,8
4/23/1974,11,9,7,11,9,7,9,7
4/24/1974,10,8,7,10,8,7,8,7
4/25/1974,12,9,5,12,9,5,9,5
4/26/1974,13,10,7,13,10,7,10,7
4/27/1974,11,10,9,11,10,9,10,9
4/28/1974,15,12,9,15,12,9,12,9
4/29/1974,18,12,7,18,12,7,12,7
4/30/1974,17,13,9,17,13,9,13,9
5/01/1974,10,9,7,10,9,7,9,7
5/02/1974,14,11,8,14,11,8,11,8
5/03/1974,16,11,6,16,11,6,11,6
5/04/1974,21,14,8,21,14,8,14,8
5/05/1974,20,14,9,20,14,9,14,9
5/06/1974,21,17,12,21,17,12,17,12
5/07/1974,17,14,12,17,14,12,14,12
5/08/1974,15,11,8,15,11,8,11,8
5/09/1974,13,10,8,13,10,8,10,8
5/10/1974,14,11,7,14,11,7,11,7
5/11/1974,14,11,9,14,11,9,11,9
5/12/1974,13,9,6,13,9,6,9,6
5/13/1974,12,9,5,12,9,5,9,5
5/14/1974,13,10,6,13,10,6,10,6
5/15/1974,11,8,6,11,8,6,8,6
5/16/1974,15,11,6,15,11,6,11,6
5/17/1974,16,11,6,16,11,6,11,6
5/18/1974,16,12,8,16,12,8,12,8
5/19/1974,18,14,10,18,14,10,14,10
5/20/1974,17,13,10,17,13,10,13,10
5/21/1974,20,14,8,20,14,8,14,8
5/22/1974,18,14,11,18,14,11,14,11
5/23/1974,16,13,11,16,13,11,13,11
5/24/1974,17,14,12,17,14,12,14,12
5/25/1974,21,18,14,21,18,14,18,14
5/26/1974,18,14,11,18,14,11,14,11
5/27/1974,18,14,11,18,14,11,14,11
5/28/1974,19,13,7,19,13,7,13,7
5/29/1974,17,13,10,17,13,10,13,10
5/30/1974,17,13,9,17,13,9,13,9
5/31/1974,22,16,9,22,16,9,16,9
6/01/1974,26,19,13,26,19,13,19,13
6/02/1974,22,17,13,22,17,13,17,13
6/03/1974,14,12,11,14,12,11,12,11
6/04/1974,12,11,11,12,11,11,11,11
6/05/1974,17,14,11,17,14,11,14,11
6/06/1974,16,13,11,16,13,11,13,11
6/07/1974,18,13,8,18,13,8,13,8
6/08/1974,18,13,9,18,13,9,13,9
6/09/1974,22,16,10,22,16,10,16,10
6/10/1974,26,19,12,26,19,12,19,12
6/11/1974,24,18,13,24,18,13,18,13
6/12/1974,27,19,12,27,19,12,19,12
6/13/1974,29,21,13,29,21,13,21,13
6/14/1974,21,17,14,21,17,14,17,14
6/15/1974,19,17,14,19,17,14,17,14
6/16/1974,26,19,12,26,19,12,19,12
6/17/1974,28,20,13,28,20,13,20,13
6/18/1974,27,20,13,27,20,13,20,13
6/19/1974,27,20,13,27,20,13,20,13
6/20/1974,21,16,12,21,16,12,16,12
6/21/1974,25,19,12,25,19,12,19,12
6/22/1974,21,17,13,21,17,13,17,13
6/23/1974,21,16,12,21,16,12,16,12
6/24/1974,23,17,11,23,17,11,17,11
6/25/1974,18,14,10,18,14,10,14,10
6/26/1974,17,13,10,17,13,10,13,10
6/27/1974,18,15,12,18,15,12,15,12
6/28/1974,23,17,11,23,17,11,17,11
6/29/1974,30,21,13,30,21,13,21,13
6/30/1974,28,22,16,28,22,16,22,16
7/01/1974,19,16,13,19,16,13,16,13
7/02/1974,23,18,12,23,18,12,18,12
7/03/1974,23,18,13,23,18,13,18,13
7/04/1974,19,16,13,19,16,13,16,13
7/05/1974,21,16,11,21,16,11,16,11
7/06/1974,21,16,10,21,16,10,16,10
7/07/1974,22,17,12,22,17,12,17,12
7/08/1974,19,16,13,19,16,13,16,13
7/09/1974,17,14,13,17,14,13,14,13
7/10/1974,19,16,13,19,16,13,16,13
7/11/1974,19,14,11,19,14,11,14,11
7/12/1974,21,17,12,21,17,12,17,12
7/13/1974,24,18,11,24,18,11,18,11
7/14/1974,23,18,13,23,18,13,18,13
7/15/1974,18,16,12,18,16,12,16,12
7/16/1974,19,16,12,19,16,12,16,12
7/17/1974,19,17,14,19,17,14,17,14
7/18/1974,21,18,14,21,18,14,18,14
7/19/1974,21,18,14,21,18,14,18,14
7/20/1974,24,18,11,24,18,11,18,11
7/21/1974,25,18,11,25,18,11,18,11
7/22/1974,22,18,13,22,18,13,18,13
7/23/1974,21,17,12,21,17,12,17,12
7/24/1974,23,17,12,23,17,12,17,12
7/25/1974,23,18,12,23,18,12,18,12
7/26/1974,26,19,12,26,19,12,19,12
7/27/1974,27,20,13,27,20,13,20,13
7/28/1974,29,21,14,29,21,14,21,14
7/29/1974,29,22,16,29,22,16,22,16
7/30/1974,30,22,14,30,22,14,22,14
7/31/1974,31,23,15,31,23,15,23,15
8/01/1974,31,23,16,31,23,16,23,16
8/02/1974,29,21,13,29,21,13,21,13
8/03/1974,27,20,14,27,20,14,20,14
8/04/1974,28,20,13,28,20,13,20,13
8/05/1974,24,18,13,24,18,13,18,13
8/06/1974,22,16,10,22,16,10,16,10
8/07/1974,20,14,9,20,14,9,14,9
8/08/1974,23,16,9,23,16,9,16,9
8/09/1974,27,19,12,27,19,12,19,12
8/10/1974,24,18,13,24,18,13,18,13
8/11/1974,19,15,11,19,15,11,15,11
8/12/1974,20,16,11,20,16,11,16,11
8/13/1974,21,17,13,21,17,13,17,13
8/14/1974,19,16,13,19,16,13,16,13
8/15/1974,24,18,11,24,18,11,18,11
8/16/1974,25,19,13,25,19,13,19,13
8/17/1974,17,13,11,17,13,11,13,11
8/18/1974,19,16,13,19,16,13,16,13
8/19/1974,16,14,12,16,14,12,14,12
8/20/1974,17,14,12,17,14,12,14,12
8/21/1974,21,16,11,21,16,11,16,11
8/22/1974,21,17,12,21,17,12,17,12
8/23/1974,22,18,14,22,18,14,18,14
8/24/1974,24,18,13,24,18,13,18,13
8/25/1974,26,20,14,26,20,14,20,14
8/26/1974,27,20,12,27,20,12,20,12
8/27/1974,28,20,13,28,20,13,20,13
8/28/1974,31,23,15,31,23,15,23,15
8/29/1974,32,24,16,32,24,16,24,16
8/30/1974,25,19,13,25,19,13,19,13
8/31/1974,19,17,14,19,17,14,17,14
9/01/1974,30,22,14,30,22,14,22,14
9/02/1974,31,26,21,31,26,21,26,21
9/03/1974,23,18,13,23,18,13,18,13
