Date,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,ColE,ColF,ColG,ColH,ColI
5/10/1959,11,9,7,11,9,7,9,7
5/11/1959,16,10,4,16,10,4,10,4
5/12/1959,27,18,8,27,18,8,18,8
5/13/1959,26,21,14,26,21,14,21,14
5/14/1959,14,12,10,14,12,10,12,10
5/15/1959,9,8,7,9,8,7,8,7
5/16/1959,14,10,6,14,10,6,10,6
5/17/1959,13,11,9,13,11,9,11,9
5/18/1959,15,10,5,15,10,5,10,5
5/19/1959,14,11,8,14,11,8,11,8
5/20/1959,18,11,5,18,11,5,11,5
5/21/1959,16,12,9,16,12,9,12,9
5/22/1959,22,15,8,22,15,8,15,8
5/23/1959,25,18,11,25,18,11,18,11
5/24/1959,16,13,11,16,13,11,13,11
5/25/1959,14,11,8,14,11,8,11,8
5/26/1959,15,11,8,15,11,8,11,8
5/27/1959,15,12,9,15,12,9,12,9
5/28/1959,17,12,8,17,12,8,12,8
5/29/1959,16,12,7,16,12,7,12,7
5/30/1959,20,13,7,20,13,7,13,7
5/31/1959,24,17,9,24,17,9,17,9
6/01/1959,28,19,11,28,19,11,19,11
6/02/1959,17,14,11,17,14,11,14,11
6/03/1959,19,16,12,19,16,12,16,12
6/04/1959,15,13,12,15,13,12,13,12
6/05/1959,18,14,11,18,14,11,14,11
6/06/1959,18,14,11,18,14,11,14,11
6/07/1959,17,13,9,17,13,9,13,9
6/08/1959,16,13,10,16,13,10,13,10
6/09/1959,15,11,8,15,11,8,11,8
6/10/1959,16,12,8,16,12,8,12,8
6/11/1959,18,14,11,18,14,11,14,11
6/12/1959,18,15,12,18,15,12,15,12
6/13/1959,18,14,10,18,14,10,14,10
6/14/1959,17,14,11,17,14,11,14,11
6/15/1959,19,13,8,19,13,8,13,8
6/16/1959,14,12,11,14,12,11,12,11
6/17/1959,19,14,10,19,14,10,14,10
6/18/1959,26,19,12,26,19,12,19,12
6/19/1959,29,22,15,29,22,15,22,15
6/20/1959,22,18,13,22,18,13,18,13
6/21/1959,17,16,14,17,16,14,16,14
6/22/1959,21,16,11,21,16,11,16,11
6/23/1959,21,17,12,21,17,12,17,12
6/24/1959,21,17,13,21,17,13,17,13
6/25/1959,19,16,13,19,16,13,16,13
6/26/1959,19,14,9,19,14,9,14,9
6/27/1959,18,14,11,18,14,11,14,11
6/28/1959,20,16,12,20,16,12,16,12
6/29/1959,21,16,11,21,16,11,16,11
6/30/1959,25,18,12,25,18,12,18,12
7/01/1959,22,17,11,22,17,11,17,11
7/02/1959,19,16,12,19,16,12,16,12
7/03/1959,17,14,11,17,14,11,14,11
7/04/1959,21,16,11,21,16,11,16,11
7/05/1959,18,14,11,18,14,11,14,11
7/06/1959,16,13,11,16,13,11,13,11
7/07/1959,20,16,11,20,16,11,16,11
7/08/1959,24,18,12,24,18,12,18,12
7/09/1959,29,22,15,29,22,15,22,15
7/10/1959,28,21,14,28,21,14,21,14
7/11/1959,27,21,16,27,21,16,21,16
7/12/1959,22,18,13,22,18,13,18,13
7/13/1959,22,17,13,22,17,13,17,13
7/14/1959,24,18,12,24,18,12,18,12
7/15/1959,24,18,12,24,18,12,18,12
7/16/1959,28,20,12,28,20,12,20,12
7/17/1959,30,21,13,30,21,13,21,13
7/18/1959,32,23,16,32,23,16,23,16
7/19/1959,31,23,15,31,23,15,23,15
7/20/1959,29,22,16,29,22,16,22,16
7/21/1959,31,23,15,31,23,15,23,15
7/22/1959,33,24,17,33,24,17,24,17
7/23/1959,21,18,15,21,18,15,18,15
7/24/1959,21,18,15,21,18,15,18,15
7/25/1959,23,18,14,23,18,14,18,14
7/26/1959,23,18,12,23,18,12,18,12
7/27/1959,18,14,10,18,14,10,14,10
7/28/1959,21,15,9,21,15,9,15,9
7/29/1959,24,18,12,24,18,12,18,12
7/30/1959,30,23,16,30,23,16,23,16
7/31/1959,33,24,16,33,24,16,24,16
8/01/1959,21,18,14,21,18,14,18,14
8/02/1959,21,16,11,21,16,11,16,11
8/03/1959,23,16,9,23,16,9,16,9
8/04/1959,21,18,15,21,18,15,18,15
8/05/1959,22,17,12,22,17,12,17,12
8/06/1959,27,18,10,27,18,10,18,10
8/07/1959,28,21,15,28,21,15,21,15
8/08/1959,26,21,16,26,21,16,21,16
8/09/1959,26,18,11,26,18,11,18,11
8/10/1959,22,17,11,22,17,11,17,11
8/11/1959,19,14,10,19,14,10,14,10
8/12/1959,19,16,13,19,16,13,16,13
8/13/1959,23,17,11,23,17,11,17,11
8/14/1959,24,18,12,24,18,12,18,12
8/15/1959,22,18,14,22,18,14,18,14
8/16/1959,18,15,12,18,15,12,15,12
8/17/1959,21,17,13,21,17,13,17,13
8/18/1959,20,16,11,20,16,11,16,11
8/19/1959,21,14,9,21,14,9,14,9
8/20/1959,23,17,11,23,17,11,17,11
8/21/1959,19,17,14,19,17,14,17,14
8/22/1959,22,18,14,22,18,14,18,14
8/23/1959,21,17,13,21,17,13,17,13
8/24/1959,22,17,12,22,17,12,17,12
8/25/1959,25,17,9,25,17,9,17,9
8/26/1959,16,15,14,16,15,14,15,14
8/27/1959,19,16,13,19,16,13,16,13
8/28/1959,20,16,12,20,16,12,16,12
8/29/1959,22,16,9,22,16,9,16,9
8/30/1959,20,14,8,20,14,8,14,8
8/31/1959,16,13,11,16,13,11,13,11
9/01/1959,21,16,11,21,16,11,16,11
9/02/1959,24,18,11,24,18,11,18,11
9/03/1959,18,16,13,18,16,13,16,13
9/04/1959,16,13,11,16,13,11,13,11
9/05/1959,14,13,13,14,13,13,13,13
9/06/1959,18,16,13,18,16,13,16,13
9/07/1959,14,11,9,14,11,9,11,9
9/08/1959,17,12,8,17,12,8,12,8
9/09/1959,21,14,8,21,14,8,14,8
9/10/1959,23,16,9,23,16,9,16,9
9/11/1959,18,15,12,18,15,12,15,12
9/12/1959,22,17,11,22,17,11,17,11
9/13/1959,21,16,11,21,16,11,16,11
9/14/1959,18,15,12,18,15,12,15,12
9/15/1959,16,13,11,16,13,11,13,11
9/16/1959,17,14,11,17,14,11,14,11
9/17/1959,22,14,8,22,14,8,14,8
9/18/1959,19,16,13,19,16,13,16,13
9/19/1959,16,14,12,16,14,12,14,12
9/20/1959,15,13,12,15,13,12,13,12
9/21/1959,17,14,12,17,14,12,14,12
9/22/1959,17,14,11,17,14,11,14,11
9/23/1959,18,12,7,18,12,7,12,7
9/24/1959,16,13,11,16,13,11,13,11
9/25/1959,15,13,11,15,13,11,13,11
9/26/1959,14,12,11,14,12,11,12,11
9/27/1959,17,12,8,17,12,8,12,8
9/28/1959,14,11,8,14,11,8,11,8
9/29/1959,14,11,8,14,11,8,11,8
9/30/1959,17,13,9,17,13,9,13,9
10/01/1959,18,12,7,18,12,7,12,7
10/02/1959,18,12,7,18,12,7,12,7
10/03/1959,18,13,8,18,13,8,13,8
10/04/1959,16,13,11,16,13,11,13,11
10/05/1959,12,11,9,12,11,9,11,9
10/06/1959,12,9,7,12,9,7,9,7
10/07/1959,13,10,7,13,10,7,10,7
10/08/1959,13,10,8,13,10,8,10,8
10/09/1959,11,8,6,11,8,6,8,6
10/10/1959,12,9,6,12,9,6,9,6
10/11/1959,16,12,9,16,12,9,12,9
10/12/1959,15,13,11,15,13,11,13,11
10/13/1959,14,11,8,14,11,8,11,8
10/14/1959,17,13,10,17,13,10,13,10
10/15/1959,15,12,9,15,12,9,12,9
10/16/1959,15,10,6,15,10,6,10,6
10/17/1959,16,11,7,16,11,7,11,7
10/18/1959,14,11,7,14,11,7,11,7
10/19/1959,14,12,10,14,12,10,12,10
10/20/1959,12,11,10,12,11,10,11,10
10/21/1959,12,10,9,12,10,9,10,9
10/22/1959,16,13,11,16,13,11,13,11
10/23/1959,16,13,12,16,13,12,13,12
10/24/1959,17,14,11,17,14,11,14,11
10/25/1959,15,11,8,15,11,8,11,8
10/26/1959,16,12,7,16,12,7,12,7
10/27/1959,11,9,8,11,9,8,9,8
10/28/1959,12,9,5,12,9,5,9,5
10/29/1959,11,8,4,11,8,4,8,4
10/30/1959,11,7,2,11,7,2,7,2
10/31/1959,15,10,5,15,10,5,10,5
11/01/1959,12,9,6,12,9,6,9,6
11/02/1959,13,10,7,13,10,7,10,7
11/03/1959,11,9,7,11,9,7,9,7
11/04/1959,9,6,3,9,6,3,6,3
11/05/1959,10,6,2,10,6,2,6,2
11/06/1959,10,6,2,10,6,2,6,2
11/07/1959,11,6,0,11,6,0,6,0
11/08/1959,13,8,3,13,8,3,8,3
11/09/1959,7,6,4,7,6,4,6,4
11/10/1959,9,7,2,9,7,2,7,2
11/11/1959,11,7,2,11,7,2,7,2
11/12/1959,7,4,0,7,4,0,4,0
11/13/1959,4,1,-2,4,1,-2,1,-2
11/14/1959,7,3,-1,7,3,-1,3,-1
11/15/1959,6,2,-2,6,2,-2,2,-2
11/16/1959,2,-1,-3,2,-1,-3,-1,-3
11/17/1959,7,3,0,7,3,0,3,0
11/18/1959,11,9,7,11,9,7,9,7
11/19/1959,12,10,7,12,10,7,10,7
11/20/1959,12,10,8,12,10,8,10,8
11/21/1959,11,9,7,11,9,7,9,7
11/22/1959,14,10,7,14,10,7,10,7
11/23/1959,14,13,12,14,13,12,13,12
11/24/1959,14,11,8,14,11,8,11,8
11/25/1959,9,7,4,9,7,4,7,4
11/26/1959,9,6,2,9,6,2,6,2
11/27/1959,11,4,-1,11,4,-1,4,-1
11/28/1959,11,8,6,11,8,6,8,6
11/29/1959,10,8,5,10,8,5,8,5
11/30/1959,9,7,4,9,7,4,7,4
12/01/1959,8,5,2,8,5,2,5,2
12/02/1959,9,7,4,9,7,4,7,4
12/03/1959,8,5,2,8,5,2,5,2
12/04/1959,6,3,0,6,3,0,3,0
12/05/1959,4,1,-2,4,1,-2,1,-2
12/06/1959,6,2,-1,6,2,-1,2,-1
12/07/1959,9,7,3,9,7,3,7,3
12/08/1959,7,3,0,7,3,0,3,0
12/09/1959,6,3,1,6,3,1,3,1
12/10/1959,9,7,6,9,7,6,7,6
12/11/1959,13,9,6,13,9,6,9,6
12/12/1959,7,4,2,7,4,2,4,2
12/13/1959,4,2,1,4,2,1,2,1
12/14/1959,11,7,3,11,7,3,7,3
12/15/1959,12,9,6,12,9,6,9,6
12/16/1959,7,4,3,7,4,3,4,3
12/17/1959,11,8,5,11,8,5,8,5
12/18/1959,12,9,6,12,9,6,9,6
12/19/1959,10,8,6,10,8,6,8,6
12/20/1959,6,4,2,6,4,2,4,2
12/21/1959,2,1,1,2,1,1,1,1
12/22/1959,2,1,-1,2,1,-1,1,-1
12/23/1959,9,5,1,9,5,1,5,1
12/24/1959,8,6,3,8,6,3,6,3
12/25/1959,4,3,3,4,3,3,3,3
12/26/1959,7,4,2,7,4,2,4,2
12/27/1959,7,5,3,7,5,3,5,3
12/28/1959,4,3,2,4,3,2,3,2
12/29/1959,2,0,-1,2,0,-1,0,-1
12/30/1959,3,2,1,3,2,1,2,1
12/31/1959,3,1,-1,3,1,-1,1,-1
1/01/1960,2,-1,-4,2,-1,-4,-1,-4
1/02/1960,1,0,-1,1,0,-1,0,-1
1/03/1960,2,-1,-4,2,-1,-4,-1,-4
1/04/1960,2,-1,-3,2,-1,-3,-1,-3
1/05/1960,4,2,1,4,2,1,2,1
1/06/1960,4,3,3,4,3,3,3,3
1/07/1960,4,3,2,4,3,2,3,2
1/08/1960,2,1,0,2,1,0,1,0
1/09/1960,5,2,-1,5,2,-1,2,-1
1/10/1960,1,-1,-2,1,-1,-2,-1,-2
1/11/1960,2,1,0,2,1,0,1,0
1/12/1960,2,1,0,2,1,0,1,0
1/13/1960,4,2,1,4,2,1,2,1
1/14/1960,5,2,0,5,2,0,2,0
1/15/1960,3,2,2,3,2,2,2,2
1/16/1960,4,3,2,4,3,2,3,2
1/17/1960,6,3,1,6,3,1,3,1
1/18/1960,6,3,0,6,3,0,3,0
1/19/1960,3,1,0,3,1,0,1,0
1/20/1960,7,4,1,7,4,1,4,1
1/21/1960,7,6,4,7,6,4,6,4
1/22/1960,8,5,2,8,5,2,5,2
1/23/1960,6,4,3,6,4,3,4,3
1/24/1960,8,7,5,8,7,5,7,5
1/25/1960,9,7,6,9,7,6,7,6
1/26/1960,8,7,6,8,7,6,7,6
1/27/1960,9,7,4,9,7,4,7,4
1/28/1960,12,8,4,12,8,4,8,4
1/29/1960,13,11,9,13,11,9,11,9
1/30/1960,13,9,5,13,9,5,9,5
1/31/1960,16,12,8,16,12,8,12,8
2/01/1960,11,9,7,11,9,7,9,7
2/02/1960,8,6,3,8,6,3,6,3
2/03/1960,9,7,4,9,7,4,7,4
2/04/1960,11,9,7,11,9,7,9,7
2/05/1960,11,8,6,11,8,6,8,6
2/06/1960,11,8,6,11,8,6,8,6
2/07/1960,11,8,5,11,8,5,8,5
2/08/1960,11,8,6,11,8,6,8,6
2/09/1960,8,7,5,8,7,5,7,5
2/10/1960,9,7,4,9,7,4,7,4
2/11/1960,8,6,4,8,6,4,6,4
2/12/1960,8,6,4,8,6,4,6,4
2/13/1960,8,6,3,8,6,3,6,3
2/14/1960,9,7,6,9,7,6,7,6
2/15/1960,8,6,3,8,6,3,6,3
2/16/1960,7,4,2,7,4,2,4,2
2/17/1960,8,3,-1,8,3,-1,3,-1
2/18/1960,8,6,3,8,6,3,6,3
2/19/1960,9,4,0,9,4,0,4,0
2/20/1960,8,6,3,8,6,3,6,3
2/21/1960,8,4,2,8,4,2,4,2
2/22/1960,7,3,0,7,3,0,3,0
2/23/1960,8,3,-1,8,3,-1,3,-1
2/24/1960,4,1,-1,4,1,-1,1,-1
2/25/1960,4,1,-1,4,1,-1,1,-1
2/26/1960,3,0,-3,3,0,-3,0,-3
2/27/1960,4,0,-4,4,0,-4,0,-4
2/28/1960,5,1,-2,5,1,-2,1,-2
2/29/1960,6,1,-3,6,1,-3,1,-3
3/01/1960,4,1,-2,4,1,-2,1,-2
3/02/1960,2,0,-2,2,0,-2,0,-2
3/03/1960,2,-2,-4,2,-2,-4,-2,-4
3/04/1960,4,1,-2,4,1,-2,1,-2
3/05/1960,8,4,2,8,4,2,4,2
3/06/1960,11,7,3,11,7,3,7,3
3/07/1960,11,7,3,11,7,3,7,3
3/08/1960,4,2,1,4,2,1,2,1
3/09/1960,6,3,1,6,3,1,3,1
3/10/1960,6,4,2,6,4,2,4,2
3/11/1960,9,5,1,9,5,1,5,1
3/12/1960,11,6,1,11,6,1,6,1
3/13/1960,7,4,2,7,4,2,4,2
3/14/1960,7,4,1,7,4,1,4,1
3/15/1960,9,6,3,9,6,3,6,3
3/16/1960,7,5,3,7,5,3,5,3
3/17/1960,12,9,6,12,9,6,9,6
3/18/1960,11,8,4,11,8,4,8,4
3/19/1960,15,9,3,15,9,3,9,3
3/20/1960,16,11,5,16,11,5,11,5
3/21/1960,8,7,5,8,7,5,7,5
3/22/1960,15,9,4,15,9,4,9,4
3/23/1960,15,9,4,15,9,4,9,4
3/24/1960,18,11,5,18,11,5,11,5
3/25/1960,18,12,6,18,12,6,12,6
3/26/1960,13,9,5,13,9,5,9,5
3/27/1960,14,9,5,14,9,5,9,5
3/28/1960,10,8,6,10,8,6,8,6
3/29/1960,9,8,6,9,8,6,8,6
3/30/1960,8,6,4,8,6,4,6,4
3/31/1960,11,7,4,11,7,4,7,4
4/01/1960,13,9,6,13,9,6,9,6
4/02/1960,16,12,9,16,12,9,12,9
4/03/1960,17,12,7,17,12,7,12,7
4/04/1960,20,14,8,20,14,8,14,8
4/05/1960,14,11,9,14,11,9,11,9
4/06/1960,19,13,7,19,13,7,13,7
4/07/1960,20,14,9,20,14,9,14,9
4/08/1960,17,12,7,17,12,7,12,7
4/09/1960,11,8,4,11,8,4,8,4
4/10/1960,14,8,2,14,8,2,8,2
4/11/1960,11,8,5,11,8,5,8,5
4/12/1960,11,7,3,11,7,3,7,3
4/13/1960,13,9,6,13,9,6,9,6
4/14/1960,8,6,3,8,6,3,6,3
4/15/1960,9,6,2,9,6,2,6,2
4/16/1960,11,6,1,11,6,1,6,1
4/17/1960,11,8,5,11,8,5,8,5
4/18/1960,11,8,4,11,8,4,8,4
4/19/1960,10,8,5,10,8,5,8,5
4/20/1960,9,7,4,9,7,4,7,4
4/21/1960,8,4,2,8,4,2,4,2
4/22/1960,10,6,2,10,6,2,6,2
4/23/1960,12,8,5,12,8,5,8,5
4/24/1960,11,8,5,11,8,5,8,5
4/25/1960,14,9,5,14,9,5,9,5
4/26/1960,18,12,6,18,12,6,12,6
4/27/1960,22,16,9,22,16,9,16,9
4/28/1960,17,12,8,17,12,8,12,8
4/29/1960,13,10,8,13,10,8,10,8
4/30/1960,18,12,7,18,12,7,12,7
5/01/1960,16,12,9,16,12,9,12,9
5/02/1960,13,10,8,13,10,8,10,8
5/03/1960,12,9,7,12,9,7,9,7
5/04/1960,13,10,7,13,10,7,10,7
5/05/1960,18,13,9,18,13,9,13,9
5/06/1960,16,13,11,16,13,11,13,11
5/07/1960,14,11,8,14,11,8,11,8
5/08/1960,16,10,4,16,10,4,10,4
5/09/1960,24,17,9,24,17,9,17,9
5/10/1960,18,14,12,18,14,12,14,12
5/11/1960,16,13,11,16,13,11,13,11
5/12/1960,14,11,8,14,11,8,11,8
5/13/1960,16,11,7,16,11,7,11,7
5/14/1960,14,11,7,14,11,7,11,7
5/15/1960,15,10,5,15,10,5,10,5
5/16/1960,13,10,6,13,10,6,10,6
5/17/1960,11,8,5,11,8,5,8,5
5/18/1960,14,9,5,14,9,5,9,5
5/19/1960,11,9,6,11,9,6,9,6
5/20/1960,13,9,6,13,9,6,9,6
5/21/1960,11,8,4,11,8,4,8,4
5/22/1960,14,8,3,14,8,3,8,3
5/23/1960,17,11,6,17,11,6,11,6
5/24/1960,14,11,8,14,11,8,11,8
5/25/1960,16,12,8,16,12,8,12,8
5/26/1960,17,12,8,17,12,8,12,8
5/27/1960,16,12,8,16,12,8,12,8
5/28/1960,19,13,8,19,13,8,13,8
5/29/1960,19,14,9,19,14,9,14,9
5/30/1960,16,13,10,16,13,10,13,10
5/31/1960,17,13,9,17,13,9,13,9
6/01/1960,23,17,11,23,17,11,17,11
6/02/1960,24,19,14,24,19,14,19,14
6/03/1960,18,16,13,18,16,13,16,13
6/04/1960,23,16,9,23,16,9,16,9
6/05/1960,23,17,11,23,17,11,17,11
6/06/1960,17,13,9,17,13,9,13,9
6/07/1960,18,13,9,18,13,9,13,9
6/08/1960,22,14,8,22,14,8,14,8
6/09/1960,25,18,12,25,18,12,18,12
6/10/1960,23,17,11,23,17,11,17,11
6/11/1960,21,16,10,21,16,10,16,10
6/12/1960,24,18,11,24,18,11,18,11
6/13/1960,22,17,12,22,17,12,17,12
6/14/1960,17,14,12,17,14,12,14,12
6/15/1960,17,14,11,17,14,11,14,11
6/16/1960,17,14,11,17,14,11,14,11
6/17/1960,18,13,8,18,13,8,13,8
6/18/1960,17,12,8,17,12,8,12,8
6/19/1960,14,11,8,14,11,8,11,8
6/20/1960,15,11,7,15,11,7,11,7
6/21/1960,17,12,7,17,12,7,12,7
6/22/1960,22,16,9,22,16,9,16,9
6/23/1960,27,19,12,27,19,12,19,12
6/24/1960,18,14,12,18,14,12,14,12
6/25/1960,18,14,10,18,14,10,14,10
6/26/1960,20,14,8,20,14,8,14,8
6/27/1960,22,17,11,22,17,11,17,11
6/28/1960,26,19,12,26,19,12,19,12
6/29/1960,20,16,11,20,16,11,16,11
6/30/1960,18,14,12,18,14,12,14,12
7/01/1960,17,14,11,17,14,11,14,11
7/02/1960,21,15,9,21,15,9,15,9
7/03/1960,24,18,11,24,18,11,18,11
7/04/1960,26,19,12,26,19,12,19,12
7/05/1960,29,21,14,29,21,14,21,14
7/06/1960,33,24,16,33,24,16,24,16
7/07/1960,26,21,15,26,21,15,21,15
7/08/1960,24,18,11,24,18,11,18,11
7/09/1960,22,16,9,22,16,9,16,9
7/10/1960,19,13,8,19,13,8,13,8
7/11/1960,25,18,10,25,18,10,18,10
7/12/1960,28,19,11,28,19,11,19,11
7/13/1960,24,19,14,24,19,14,19,14
7/14/1960,25,19,13,25,19,13,19,13
7/15/1960,29,20,12,29,20,12,20,12
7/16/1960,31,22,14,31,22,14,22,14
7/17/1960,29,21,14,29,21,14,21,14
7/18/1960,28,21,15,28,21,15,21,15
7/19/1960,27,19,12,27,19,12,19,12
7/20/1960,26,18,11,26,18,11,18,11
7/21/1960,25,18,11,25,18,11,18,11
7/22/1960,17,14,11,17,14,11,14,11
7/23/1960,22,16,10,22,16,10,16,10
7/24/1960,25,18,11,25,18,11,18,11
7/25/1960,28,20,12,28,20,12,20,12
7/26/1960,30,24,18,30,24,18,24,18
7/27/1960,30,23,16,30,23,16,23,16
7/28/1960,31,23,15,31,23,15,23,15
7/29/1960,33,23,14,33,23,14,23,14
7/30/1960,21,17,13,21,17,13,17,13
7/31/1960,21,18,14,21,18,14,18,14
8/01/1960,18,15,12,18,15,12,15,12
8/02/1960,19,16,12,19,16,12,16,12
8/03/1960,20,16,12,20,16,12,16,12
8/04/1960,21,17,12,21,17,12,17,12
8/05/1960,24,18,13,24,18,13,18,13
8/06/1960,28,20,13,28,20,13,20,13
8/07/1960,30,21,13,30,21,13,21,13
8/08/1960,36,28,19,36,28,19,28,19
8/09/1960,37,28,16,37,28,16,28,16
8/10/1960,23,19,15,23,19,15,19,15
8/11/1960,19,16,12,19,16,12,16,12
8/12/1960,23,19,14,23,19,14,19,14
8/13/1960,18,16,13,18,16,13,16,13
8/14/1960,19,15,11,19,15,11,15,11
8/15/1960,18,14,10,18,14,10,14,10
8/16/1960,18,15,12,18,15,12,15,12
8/17/1960,22,18,14,22,18,14,18,14
8/18/1960,23,18,14,23,18,14,18,14
8/19/1960,21,17,13,21,17,13,17,13
8/20/1960,21,17,12,21,17,12,17,12
8/21/1960,14,12,10,14,12,10,12,10
8/22/1960,18,13,8,18,13,8,13,8
8/23/1960,14,12,11,14,12,11,12,11
8/24/1960,19,15,11,19,15,11,15,11
8/25/1960,15,13,12,15,13,12,13,12
8/26/1960,18,14,10,18,14,10,14,10
8/27/1960,19,14,10,19,14,10,14,10
8/28/1960,19,15,11,19,15,11,15,11
8/29/1960,16,14,12,16,14,12,14,12
8/30/1960,20,17,14,20,17,14,17,14
8/31/1960,18,14,11,18,14,11,14,11
9/01/1960,14,11,9,14,11,9,11,9
9/02/1960,18,11,5,18,11,5,11,5
9/03/1960,22,17,11,22,17,11,17,11
9/04/1960,16,13,11,16,13,11,13,11
9/05/1960,17,13,9,17,13,9,13,9
9/06/1960,17,13,9,17,13,9,13,9
9/07/1960,19,13,7,19,13,7,13,7
9/08/1960,25,18,11,25,18,11,18,11
9/09/1960,27,20,12,27,20,12,20,12
9/10/1960,24,18,12,24,18,12,18,12
9/11/1960,27,19,12,27,19,12,19,12
9/12/1960,18,16,13,18,16,13,16,13
9/13/1960,19,17,14,19,17,14,17,14
9/14/1960,18,15,12,18,15,12,15,12
9/15/1960,18,15,12,18,15,12,15,12
9/16/1960,13,11,10,13,11,10,11,10
9/17/1960,14,12,11,14,12,11,12,11
9/18/1960,19,15,11,19,15,11,15,11
9/19/1960,16,13,12,16,13,12,13,12
9/20/1960,16,12,8,16,12,8,12,8
9/21/1960,18,11,4,18,11,4,11,4
9/22/1960,15,11,7,15,11,7,11,7
9/23/1960,17,13,11,17,13,11,13,11
9/24/1960,18,14,11,18,14,11,14,11
9/25/1960,16,13,11,16,13,11,13,11
9/26/1960,18,14,12,18,14,12,14,12
9/27/1960,20,14,9,20,14,9,14,9
9/28/1960,21,14,8,21,14,8,14,8
9/29/1960,22,16,10,22,16,10,16,10
9/30/1960,22,14,8,22,14,8,14,8
10/01/1960,19,14,10,19,14,10,14,10
10/02/1960,17,12,8,17,12,8,12,8
10/03/1960,13,11,10,13,11,10,11,10
10/04/1960,18,13,8,18,13,8,13,8
10/05/1960,19,13,8,19,13,8,13,8
10/06/1960,19,16,12,19,16,12,16,12
10/07/1960,14,11,7,14,11,7,11,7
10/08/1960,12,9,6,12,9,6,9,6
10/09/1960,13,7,2,13,7,2,7,2
10/10/1960,16,11,7,16,11,7,11,7
10/11/1960,12,9,7,12,9,7,9,7
10/12/1960,14,10,6,14,10,6,10,6
10/13/1960,14,10,6,14,10,6,10,6
10/14/1960,16,12,9,16,12,9,12,9
10/15/1960,18,15,12,18,15,12,15,12
10/16/1960,13,11,10,13,11,10,11,10
10/17/1960,18,13,9,18,13,9,13,9
10/18/1960,18,12,7,18,12,7,12,7
10/19/1960,12,11,9,12,11,9,11,9
10/20/1960,16,13,11,16,13,11,13,11
10/21/1960,14,12,11,14,12,11,12,11
10/22/1960,18,14,12,18,14,12,14,12
10/23/1960,16,13,11,16,13,11,13,11
10/24/1960,14,11,9,14,11,9,11,9
10/25/1960,14,11,9,14,11,9,11,9
10/26/1960,11,9,8,11,9,8,9,8
10/27/1960,12,10,8,12,10,8,10,8
10/28/1960,12,9,6,12,9,6,9,6
10/29/1960,11,7,2,11,7,2,7,2
10/30/1960,9,7,5,9,7,5,7,5
10/31/1960,14,11,8,14,11,8,11,8
11/01/1960,13,10,8,13,10,8,10,8
11/02/1960,9,8,7,9,8,7,8,7
11/03/1960,10,8,6,10,8,6,8,6
11/04/1960,12,8,3,12,8,3,8,3
11/05/1960,18,12,6,18,12,6,12,6
11/06/1960,12,8,4,12,8,4,8,4
11/07/1960,12,8,3,12,8,3,8,3
11/08/1960,11,8,4,11,8,4,8,4
11/09/1960,9,5,1,9,5,1,5,1
11/10/1960,12,9,7,12,9,7,9,7
11/11/1960,11,8,5,11,8,5,8,5
11/12/1960,12,8,4,12,8,4,8,4
11/13/1960,9,7,5,9,7,5,7,5
11/14/1960,8,6,4,8,6,4,6,4
11/15/1960,11,8,5,11,8,5,8,5
11/16/1960,13,10,8,13,10,8,10,8
11/17/1960,12,9,6,12,9,6,9,6
11/18/1960,10,8,6,10,8,6,8,6
11/19/1960,9,8,7,9,8,7,8,7
11/20/1960,7,3,-1,7,3,-1,3,-1
11/21/1960,3,2,1,3,2,1,2,1
11/22/1960,7,4,1,7,4,1,4,1
11/23/1960,8,6,5,8,6,5,6,5
11/24/1960,10,8,6,10,8,6,8,6
11/25/1960,8,6,3,8,6,3,6,3
11/26/1960,7,3,-1,7,3,-1,3,-1
11/27/1960,4,1,-2,4,1,-2,1,-2
11/28/1960,10,3,-3,10,3,-3,3,-3
11/29/1960,11,9,7,11,9,7,9,7
11/30/1960,12,10,8,12,10,8,10,8
12/01/1960,12,9,7,12,9,7,9,7
12/02/1960,8,7,6,8,7,6,7,6
12/03/1960,8,4,1,8,4,1,4,1
12/04/1960,6,3,-1,6,3,-1,3,-1
12/05/1960,4,1,-1,4,1,-1,1,-1
12/06/1960,6,1,-3,6,1,-3,1,-3
12/07/1960,6,3,1,6,3,1,3,1
12/08/1960,6,2,-2,6,2,-2,2,-2
12/09/1960,7,3,-1,7,3,-1,3,-1
12/10/1960,7,3,0,7,3,0,3,0
12/11/1960,7,4,3,7,4,3,4,3
12/12/1960,14,11,7,14,11,7,11,7
12/13/1960,9,7,6,9,7,6,7,6
12/14/1960,7,4,2,7,4,2,4,2
12/15/1960,11,6,1,11,6,1,6,1
12/16/1960,7,3,1,7,3,1,3,1
12/17/1960,8,6,3,8,6,3,6,3
12/18/1960,11,8,6,11,8,6,8,6
12/19/1960,9,7,4,9,7,4,7,4
12/20/1960,8,6,4,8,6,4,6,4
12/21/1960,7,4,2,7,4,2,4,2
12/22/1960,6,3,0,6,3,0,3,0
12/23/1960,9,4,0,9,4,0,4,0
12/24/1960,6,3,1,6,3,1,3,1
12/25/1960,6,4,3,6,4,3,4,3
12/26/1960,6,4,4,6,4,4,4,4
12/27/1960,4,2,1,4,2,1,2,1
12/28/1960,1,0,-1,1,0,-1,0,-1
12/29/1960,1,-1,-2,1,-1,-2,-1,-2
